RoomName,XCoord,YCoord,Path,Display
346,53.8574,55.6152,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
355,39.4043,56.6895,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
350,47.8027,57.2266,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
353C,41.2109,59.5215,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
353B,43.5547,61.1328,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
F1-300C3000D,51.2207,64.5996,https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_three.html,TRUE
349,53.7598,64.502,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
347,55.3223,64.1113,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
345,56.9824,63.6719,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
353A,46.3867,65.7715,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
S6-300,70.8984,65.5273,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
FRF3,29.7363,67.334,https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_three.html,TRUE
S1-300,41.4062,70.9473,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
