RoomName,XCoord,YCoord,Path,Display
101,11.0352,74.1211,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
124,94.9707,74.1211,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
122,89.0625,77.832,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
160,63.8672,75.6348,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
109,74.5117,75.6836,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
101A,5.9082,79.8828,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
C1000B,45.2148,82.0801,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
C1000K,83.4961,81.4941,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
120,94.873,81.9824,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
E1-100,11.9629,82.959,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
S1-100,6.3965,89.3066,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
102,26.0254,89.6973,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
103,34.2773,89.502,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
105,46.0938,89.5996,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
106,58.0078,89.6484,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
107,65.8203,89.5996,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
108,74.4141,89.8438,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
S2-100,93.6523,89.8926,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_one.html""",False
